,Year,dep_id,t_fundc_ocup18m,t_medioc_ocup18m,PopTotal_Urban_UF,PopTotal_Rural_UF,total_precipitation_d,surface_pressure_d,area_km2,humidity_d,temperature_2m_d,min_temperature_2m_d,Month,cases20_99,cases0_19,RandEffects1,RandEffects2,RandEffects3,PCA0-Climatic,PCA1-Climatic,PCA2-Climatic,PCA3-Climatic,PCA0-Geo,PCA1-Geo,PCA2-Geo,PCA3-Geo,PCA4-Geo,PCA5-Geo,PCA0-Socio,PCA1-Socio,PCA2-Socio,PCA3-Socio,PCA4-Socio,PCA5-Socio,DengRate_all,DengRate_019
141,2011,1,0.0,0.0,0.0,0.03337879802102783,0.3007286601699139,0.7300455042392091,0.21584416888130234,0.767340895428883,0.6976849508516807,0.7003018262407714,0.8181818181818182,0.006128170024121521,0.008191126279863481,0.16666666666666666,0.19920752847944528,0.16600627373287105,0.8260093153756707,0.6872583654567059,0.2401792740351594,0.5197341477030686,0.14014992463990478,0.23008042076288457,0.4863092487722498,0.5919657824210534,0.18169485833996704,0.17693025485726083,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.0454109370003198,0.03755868544600939
142,2011,1,0.0,0.0,0.0,0.03337879802102783,0.2614661417595043,0.7270176678286617,0.21584416888130234,0.7624759337741813,0.727824239198938,0.6241178532503113,0.9090909090909091,0.004041984483995046,0.006143344709897611,0.18333333333333332,0.19920752847944528,0.18260690110615815,0.833203526557158,0.56194889384692,0.28988711921516863,0.6392897404763412,0.14019568127073548,0.2856886865610946,0.46554577944884706,0.6574207990989087,0.22448286100808557,0.16355534945062605,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.03133994243684043,0.028169014084507046
143,2011,1,0.0,0.0,0.0,0.03337879802102783,0.43305813719546216,0.7315356686138941,0.21584416888130234,0.8547613990269411,0.6497088438324496,0.7661896637389951,0.9999999999999999,0.0009127061738053329,0.002218430034129693,0.2,0.19920752847944528,0.19920752847944526,0.80913287495872,0.7437676907200077,0.13674666886068204,0.46091728631376405,0.14001194498536843,0.062393045951670056,0.54892173295669,0.3945854153590198,0.0526671366903021,0.21726243827987557,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.008634473936680525,0.010172143974960876
144,2012,1,0.0,0.0,0.0,0.03337879802102783,0.47703381057620053,0.7338628497181574,0.21584416888130234,0.8447322214228219,0.6416702974247173,0.8227166052708093,0.0,0.004693917465284569,0.004948805460750853,0.016666666666666666,0.19930658741951462,0.01660888228495955,0.8091020916276692,0.8372614993123987,0.07804945290075457,0.3055050757755615,0.14006787703076268,0.049578297610110844,0.5545330629502103,0.37951086772231446,0.04109040871996883,0.21268630549363132,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.03229932842980493,0.02269170579029734
145,2012,1,0.0,0.0,0.0,0.03337879802102783,0.733059689517872,0.7338791234169424,0.21584416888130234,0.9217951253950245,0.545129821035232,0.7216173943462962,0.09090909090909091,0.0046287241671556165,0.004095563139931741,0.03333333333333333,0.19930658741951462,0.0332177645699191,0.8012525235828012,0.8181977402896186,0.10889021058801973,0.28152774329101776,0.1400573643853544,0.03680222626278973,0.559303497015828,0.36447249256148917,0.031259809490693014,0.21575920739564208,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.030380556443875925,0.018779342723004695
146,2012,1,0.0,0.0,0.0,0.03337879802102783,0.39118924264705374,0.7523310252832047,0.21584416888130234,0.8581511548166953,0.6067111268024519,0.6276804193828909,0.1818181818181818,0.007236456092313711,0.006825938566552901,0.05,0.19930658741951462,0.04982664685487865,0.7506516407673298,0.46574201094685247,0.19518418558626915,0.6326669491557594,0.14014765715452893,0.1465354871423581,0.5183303941268111,0.49363660724637465,0.11569450623765487,0.18936615299700893,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.04828909497921331,0.03129890453834116
147,2012,1,0.0,0.0,0.0,0.03337879802102783,0.3769417324564746,0.7496163095966857,0.21584416888130234,0.9162254596949126,0.5978787591122057,0.41977019157799944,0.2727272727272727,0.012843079731403613,0.012286689419795223,0.06666666666666667,0.19930658741951462,0.0664355291398382,0.7727246183220406,0.6410686633526768,0.1049779377688797,0.5106097043695016,0.14013379069297352,0.1296835060009573,0.524622724744309,0.47380058663267655,0.10272768190513709,0.19341939311239992,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.08602494403581709,0.05633802816901409
148,2012,1,0.0,0.0,0.0,0.03337879802102783,0.19407099474325684,0.7654106389939841,0.21584416888130234,0.796235042836857,0.5145813987064258,0.40841986348163317,0.36363636363636365,0.010170154508116567,0.013822525597269625,0.08333333333333333,0.19930658741951462,0.08304441142479775,0.6637819888583085,0.40457350109328216,0.20782197928454532,0.5775460351134204,0.14029701221079938,0.3280474454447278,0.4505559738325658,0.7072895253399691,0.25535960898191623,0.14570887943129768,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.07579149344419572,0.06338028169014084
149,2012,1,0.0,0.0,0.0,0.03337879802102783,0.08643683989001667,0.7770407425662924,0.21584416888130234,0.7869205772234027,0.429358652911219,0.17490776386242857,0.4545454545454545,0.0097138014212139,0.017064846416382253,0.1,0.19930658741951462,0.0996532937097573,0.618701721327131,0.5725740269263401,0.12519758119722676,0.35530082407724695,0.14033851595458485,0.3784871560209725,0.43172238195197027,0.7666607725745944,0.294170646149433,0.13357711542082867,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.07962903741605373,0.07824726134585291
150,2012,1,0.0,0.0,0.0,0.03337879802102783,0.03987117523721523,0.779167826525045,0.21584416888130234,0.5169231697905907,0.42619439334406195,0.1647158168867584,0.5454545454545454,0.004759110763413521,0.007849829351535836,0.11666666666666667,0.19930658741951462,0.11626217599471685,0.5482268332260621,0.298702553978758,0.46972397319447307,0.6053384606892376,0.14038892672203068,0.43975161768100934,0.40884695593330994,0.8387735475758716,0.34131083136007984,0.1188417812447039,0.0,0.19973933559893498,0.2852029662428002,1.0,0.3615622531748255,1.0,0.03805564438759195,0.03599374021909234
